cpu
time: 0.3626275062561035
time: 0.7010245323181152
[1, 9000] loss_train: 9.202989, loss_test: 8.815740
time: 0.33409929275512695
time: 0.6919291019439697
[2, 9000] loss_train: 8.355222, loss_test: 7.714190
time: 0.3290581703186035
time: 0.6943552494049072
[3, 9000] loss_train: 7.477156, loss_test: 6.963072
time: 0.319624662399292
time: 0.6786096096038818
[4, 9000] loss_train: 6.693695, loss_test: 6.181139
time: 0.33641552925109863
time: 0.6771523952484131
[5, 9000] loss_train: 5.828494, loss_test: 5.349453
time: 0.32547497749328613
time: 0.702293872833252
[6, 9000] loss_train: 5.089827, loss_test: 4.477796
time: 0.34677672386169434
time: 0.6898109912872314
[7, 9000] loss_train: 4.339742, loss_test: 3.792039
time: 0.33110761642456055
time: 0.6633093357086182
[8, 9000] loss_train: 3.627812, loss_test: 3.146995
time: 0.3096137046813965
time: 0.6886770725250244
[9, 9000] loss_train: 3.019731, loss_test: 2.604304
time: 0.317706823348999
time: 0.6972434520721436
[10, 9000] loss_train: 2.506217, loss_test: 2.091148
time: 0.3251523971557617
time: 0.6792221069335938
[11, 9000] loss_train: 2.122593, loss_test: 1.736299
time: 0.36641812324523926
time: 0.6822559833526611
[12, 9000] loss_train: 1.870307, loss_test: 1.470029
time: 0.3481481075286865
time: 0.7025182247161865
[13, 9000] loss_train: 1.736426, loss_test: 1.327094
time: 0.3274059295654297
time: 0.6874651908874512
[14, 9000] loss_train: 1.707536, loss_test: 1.240242
time: 0.3292274475097656
time: 0.6982474327087402
[15, 9000] loss_train: 1.735657, loss_test: 1.200696
time: 0.33499979972839355
time: 0.6985585689544678
[16, 9000] loss_train: 1.769443, loss_test: 1.153825
time: 0.33091068267822266
time: 0.6932618618011475
[17, 9000] loss_train: 1.773845, loss_test: 1.120662
time: 0.3340260982513428
time: 0.674943208694458
[18, 9000] loss_train: 1.743814, loss_test: 1.070665
time: 0.33208227157592773
time: 0.692986249923706
[19, 9000] loss_train: 1.669480, loss_test: 1.036609
time: 0.3350226879119873
time: 0.7059428691864014
[20, 9000] loss_train: 1.569327, loss_test: 0.987579
time: 0.3207099437713623
time: 0.6931920051574707
[21, 9000] loss_train: 1.446712, loss_test: 0.936272
time: 0.3480968475341797
time: 0.7683582305908203
[22, 9000] loss_train: 1.326542, loss_test: 0.896518
time: 0.3583066463470459
time: 0.7114858627319336
[23, 9000] loss_train: 1.197037, loss_test: 0.858267
time: 0.331434965133667
time: 0.7014057636260986
[24, 9000] loss_train: 1.087806, loss_test: 0.806975
time: 0.3258640766143799
time: 0.673114538192749
[25, 9000] loss_train: 0.988430, loss_test: 0.793063
time: 0.3396279811859131
time: 0.6976792812347412
[26, 9000] loss_train: 0.912692, loss_test: 0.786933
time: 0.34009647369384766
time: 0.6931891441345215
[27, 9000] loss_train: 0.848787, loss_test: 0.757568
time: 0.34148192405700684
time: 0.6901044845581055
[28, 9000] loss_train: 0.801963, loss_test: 0.742586
time: 0.3446085453033447
time: 0.6925351619720459
[29, 9000] loss_train: 0.762972, loss_test: 0.737465
time: 0.34136199951171875
time: 0.689716100692749
[30, 9000] loss_train: 0.726596, loss_test: 0.711050
time: 0.35060620307922363
time: 0.7077322006225586
[31, 9000] loss_train: 0.700266, loss_test: 0.694009
time: 0.32293200492858887
time: 0.6733231544494629
[32, 9000] loss_train: 0.673694, loss_test: 0.663859
time: 0.33851099014282227
time: 0.6907703876495361
[33, 9000] loss_train: 0.646881, loss_test: 0.640723
time: 0.330996036529541
time: 0.6976373195648193
[34, 9000] loss_train: 0.619712, loss_test: 0.626830
time: 0.3515479564666748
time: 0.66670823097229
[35, 9000] loss_train: 0.594544, loss_test: 0.591330
time: 0.32266664505004883
time: 0.6924984455108643
[36, 9000] loss_train: 0.570705, loss_test: 0.569351
time: 0.30757570266723633
time: 0.6899619102478027
[37, 9000] loss_train: 0.543277, loss_test: 0.530366
time: 0.31427907943725586
time: 0.685950756072998
[38, 9000] loss_train: 0.517031, loss_test: 0.511533
time: 0.33725428581237793
time: 0.6781196594238281
[39, 9000] loss_train: 0.494461, loss_test: 0.497528
time: 0.3200979232788086
time: 0.6813013553619385
[40, 9000] loss_train: 0.472591, loss_test: 0.477512
time: 0.31407928466796875
time: 0.7022695541381836
[41, 9000] loss_train: 0.451420, loss_test: 0.456493
time: 0.3229844570159912
time: 0.6899991035461426
[42, 9000] loss_train: 0.435319, loss_test: 0.426950
time: 0.31659793853759766
time: 0.702394962310791
[43, 9000] loss_train: 0.418760, loss_test: 0.414481
time: 0.31833481788635254
time: 0.6921322345733643
[44, 9000] loss_train: 0.403472, loss_test: 0.404157
time: 0.31619954109191895
time: 0.700986385345459
[45, 9000] loss_train: 0.390775, loss_test: 0.390335
time: 0.31331658363342285
time: 0.6806595325469971
[46, 9000] loss_train: 0.379374, loss_test: 0.382715
time: 0.31444644927978516
time: 0.6989679336547852
[47, 9000] loss_train: 0.370397, loss_test: 0.374587
time: 0.32255983352661133
time: 0.676314115524292
[48, 9000] loss_train: 0.357484, loss_test: 0.360256
time: 0.3220691680908203
time: 0.7016503810882568
[49, 9000] loss_train: 0.348756, loss_test: 0.349468
time: 0.32408881187438965
time: 0.6766080856323242
[50, 9000] loss_train: 0.338350, loss_test: 0.344878
time: 0.31968259811401367
time: 0.6611266136169434
[51, 9000] loss_train: 0.331248, loss_test: 0.333968
time: 0.32044506072998047
time: 0.669043779373169
[52, 9000] loss_train: 0.326630, loss_test: 0.325569
time: 0.2996354103088379
time: 0.6794285774230957
[53, 9000] loss_train: 0.315289, loss_test: 0.322759
time: 0.3329141139984131
time: 0.683760404586792
[54, 9000] loss_train: 0.311881, loss_test: 0.315602
time: 0.3172919750213623
time: 0.6729426383972168
[55, 9000] loss_train: 0.305274, loss_test: 0.308536
time: 0.31638431549072266
time: 0.6748473644256592
[56, 9000] loss_train: 0.298682, loss_test: 0.300528
time: 0.3097546100616455
time: 0.6917588710784912
[57, 9000] loss_train: 0.293590, loss_test: 0.298882
time: 0.32103633880615234
time: 0.68961501121521
[58, 9000] loss_train: 0.288622, loss_test: 0.292770
time: 0.32761502265930176
time: 0.6853532791137695
[59, 9000] loss_train: 0.283416, loss_test: 0.287379
time: 0.3054361343383789
time: 0.6979265213012695
[60, 9000] loss_train: 0.278547, loss_test: 0.279234
time: 0.30570292472839355
time: 0.6796715259552002
[61, 9000] loss_train: 0.274296, loss_test: 0.276328
time: 0.3385426998138428
time: 0.6997764110565186
[62, 9000] loss_train: 0.271070, loss_test: 0.272261
time: 0.3101673126220703
time: 0.679192304611206
[63, 9000] loss_train: 0.267473, loss_test: 0.270109
time: 0.3143799304962158
time: 0.689507246017456
